db,Anchor,Positive,Negative,anc_pos_dist,anc_neg_dist
1,MP3/1040-133433-0049_MP3_64k.wav,NOISE/1040-133433-0049_NOISE_25.wav,NOISE/1040-133433-0049_NOISE_8.wav,0.00250727415625,0.2188600531187498
1,OPUS/1040-133433-0049_OPUS_128k.wav,NOISE/1040-133433-0049_NOISE_25.wav,NOISE/1040-133433-0049_NOISE_15.wav,0.0003008969687501,0.0663722371250001
1,OPUS/1040-133433-0003_OPUS_128k.wav,MP3/1040-133433-0003_MP3_128k.wav,CLIP/1040-133433-0003_CLIP_60.wav,0.0015881542187502,0.568244123809375
1,OPUS/1040-133433-0003_OPUS_8k.wav,NOISE/1040-133433-0003_NOISE_8.wav,OPUS/1040-133433-0003_OPUS_128k.wav,0.022133561615625,0.2113431517593751
1,MP3/1040-133433-0003_MP3_32k.wav,OPUS/1040-133433-0003_OPUS_32k.wav,OPUS/1040-133433-0003_OPUS_8k.wav,0.0029187649999998,0.1744050942593752
1,OPUS/1040-133433-0053_OPUS_32k.wav,OPUS/1040-133433-0053_OPUS_128k.wav,MP3/1040-133433-0053_MP3_8k.wav,0.0046834017812495,0.3427099274118746
1,NOISE/1040-133433-0053_NOISE_8.wav,MP3/1040-133433-0053_MP3_8k.wav,MP3/1040-133433-0053_MP3_128k.wav,0.012428143456875,0.3502611405562499
1,CLIP/1040-133433-0053_CLIP_5.wav,MP3/1040-133433-0053_MP3_16k.wav,MP3/1040-133433-0053_MP3_128k.wav,0.04556287015625,0.1105805603124998
1,OPUS/1040-133433-0073_OPUS_32k.wav,OPUS/1040-133433-0073_OPUS_64k.wav,CLIP/1040-133433-0073_CLIP_5.wav,0.0114057849687499,0.1137507543749998
1,MP3/1040-133433-0073_MP3_128k.wav,OPUS/1040-133433-0073_OPUS_128k.wav,CLIP/1040-133433-0073_CLIP_5.wav,2.661112499990903e-05,0.1283480159999994
1,MP3/1040-133433-0073_MP3_64k.wav,OPUS/1040-133433-0073_OPUS_64k.wav,CLIP/1040-133433-0073_CLIP_10.wav,0.0004268898124999,0.2102165750937499
1,CLIP/1040-133433-0061_CLIP_25.wav,MP3/1040-133433-0061_MP3_8k.wav,CLIP/1040-133433-0061_CLIP_60.wav,0.008317944796875,0.16363517443125
1,CLIP/1040-133433-0061_CLIP_5.wav,MP3/1040-133433-0061_MP3_16k.wav,CLIP/1040-133433-0061_CLIP_25.wav,0.0243303580312498,0.1948861290062499
1,CLIP/1040-133433-0061_CLIP_60.wav,NOISE/1040-133433-0061_NOISE_0.wav,CLIP/1040-133433-0061_CLIP_5.wav,0.0111433532562501,0.3585213034375
1,OPUS/1040-133433-0008_OPUS_32k.wav,OPUS/1040-133433-0008_OPUS_64k.wav,CLIP/1040-133433-0008_CLIP_40.wav,0.00369662984375,0.4141656631250002
1,MP3/1040-133433-0008_MP3_64k.wav,OPUS/1040-133433-0008_OPUS_128k.wav,CLIP/1040-133433-0008_CLIP_5.wav,0.0042859039687503,0.1607115746249996
1,NOISE/1040-133433-0008_NOISE_15.wav,MP3/1040-133433-0008_MP3_16k.wav,MP3/1040-133433-0008_MP3_32k.wav,0.0108561401874999,0.1105171392812498
1,OPUS/1040-133433-0012_OPUS_128k.wav,MP3/1040-133433-0012_MP3_128k.wav,NOISE/1040-133433-0012_NOISE_0.wav,0.0004683395,0.7047363107134376
1,NOISE/1040-133433-0012_NOISE_15.wav,CLIP/1040-133433-0012_CLIP_10.wav,CLIP/1040-133433-0012_CLIP_60.wav,0.0053533410759376,0.3301424016599999
1,OPUS/1040-133433-0012_OPUS_64k.wav,NOISE/1040-133433-0012_NOISE_25.wav,NOISE/1040-133433-0012_NOISE_8.wav,0.00319787421875,0.416454304328125
1,CLIP/1040-133433-0055_CLIP_40.wav,NOISE/1040-133433-0055_NOISE_0.wav,NOISE/1040-133433-0055_NOISE_8.wav,0.0041242904723126,0.3364317140656248
1,MP3/1040-133433-0055_MP3_8k.wav,CLIP/1040-133433-0055_CLIP_25.wav,OPUS/1040-133433-0055_OPUS_16k.wav,0.0591046710625,0.2924035290000001
1,OPUS/1040-133433-0055_OPUS_8k.wav,CLIP/1040-133433-0055_CLIP_5.wav,CLIP/1040-133433-0055_CLIP_60.wav,0.0074152985968751,0.3203220316156249
1,NOISE/1040-133433-0044_NOISE_40.wav,MP3/1040-133433-0044_MP3_128k.wav,MP3/1040-133433-0044_MP3_8k.wav,0.0002955802187502,0.3530418989250001
1,MP3/1040-133433-0044_MP3_8k.wav,CLIP/1040-133433-0044_CLIP_25.wav,MP3/1040-133433-0044_MP3_128k.wav,0.0115228148718751,0.3527463187062499
1,OPUS/1040-133433-0044_OPUS_128k.wav,MP3/1040-133433-0044_MP3_128k.wav,CLIP/1040-133433-0044_CLIP_60.wav,0.0001415395312499,0.542827204884375
1,MP3/1040-133433-0005_MP3_8k.wav,CLIP/1040-133433-0005_CLIP_25.wav,MP3/1040-133433-0005_MP3_64k.wav,0.0412159209812501,0.3271238153250002
1,NOISE/1040-133433-0005_NOISE_40.wav,MP3/1040-133433-0005_MP3_128k.wav,CLIP/1040-133433-0005_CLIP_25.wav,0.0004242139375001,0.2919794625312502
1,NOISE/1040-133433-0005_NOISE_40.wav,MP3/1040-133433-0005_MP3_128k.wav,CLIP/1040-133433-0005_CLIP_40.wav,0.0004242139375001,0.3947510205937501
1,OPUS/1040-133433-0046_OPUS_16k.wav,NOISE/1040-133433-0046_NOISE_15.wav,CLIP/1040-133433-0046_CLIP_5.wav,0.0204339406249998,0.0787973456874999
1,CLIP/1040-133433-0046_CLIP_10.wav,OPUS/1040-133433-0046_OPUS_8k.wav,OPUS/1040-133433-0046_OPUS_64k.wav,0.0143280130937498,0.2368306114375
1,MP3/1040-133433-0046_MP3_32k.wav,OPUS/1040-133433-0046_OPUS_32k.wav,MP3/1040-133433-0046_MP3_16k.wav,0.0064726808437499,0.1096067400625001
1,MP3/1040-133433-0067_MP3_128k.wav,NOISE/1040-133433-0067_NOISE_40.wav,NOISE/1040-133433-0067_NOISE_0.wav,7.201874998585822e-07,0.6260823356081251
1,MP3/1040-133433-0067_MP3_16k.wav,CLIP/1040-133433-0067_CLIP_10.wav,CLIP/1040-133433-0067_CLIP_40.wav,0.0179296977499999,0.2337613678437499
1,OPUS/1040-133433-0067_OPUS_128k.wav,MP3/1040-133433-0067_MP3_128k.wav,CLIP/1040-133433-0067_CLIP_25.wav,0.00015063290625,0.2075443873125
1,MP3/1040-133433-0060_MP3_32k.wav,NOISE/1040-133433-0060_NOISE_15.wav,MP3/1040-133433-0060_MP3_8k.wav,0.0381359978749999,0.2330532289775
1,CLIP/1040-133433-0060_CLIP_25.wav,NOISE/1040-133433-0060_NOISE_8.wav,MP3/1040-133433-0060_MP3_16k.wav,0.008253695721875,0.1457340962000002
1,CLIP/1040-133433-0060_CLIP_60.wav,NOISE/1040-133433-0060_NOISE_0.wav,CLIP/1040-133433-0060_CLIP_40.wav,0.0032549622187501,0.0798300781500001
1,MP3/1040-133433-0036_MP3_32k.wav,NOISE/1040-133433-0036_NOISE_15.wav,OPUS/1040-133433-0036_OPUS_16k.wav,0.00560373540625,0.0737398461249998
1,MP3/1040-133433-0036_MP3_32k.wav,NOISE/1040-133433-0036_NOISE_15.wav,CLIP/1040-133433-0036_CLIP_5.wav,0.00560373540625,0.11541425603125
1,OPUS/1040-133433-0036_OPUS_32k.wav,NOISE/1040-133433-0036_NOISE_15.wav,OPUS/1040-133433-0036_OPUS_16k.wav,0.00671798025,0.0614181304687497
1,MP3/1040-133433-0045_MP3_128k.wav,NOISE/1040-133433-0045_NOISE_40.wav,NOISE/1040-133433-0045_NOISE_0.wav,0.0001023723437496,0.7553223291468751
1,MP3/1040-133433-0045_MP3_16k.wav,CLIP/1040-133433-0045_CLIP_5.wav,NOISE/1040-133433-0045_NOISE_0.wav,0.0120076864999997,0.5952645400531247
1,NOISE/1040-133433-0045_NOISE_8.wav,CLIP/1040-133433-0045_CLIP_40.wav,MP3/1040-133433-0045_MP3_128k.wav,0.0099887084687498,0.4995840487625004
1,MP3/1040-133433-0080_MP3_64k.wav,OPUS/1040-133433-0080_OPUS_64k.wav,CLIP/1040-133433-0080_CLIP_40.wav,0.0013406036249997,0.4593572739156248
1,NOISE/1040-133433-0080_NOISE_0.wav,CLIP/1040-133433-0080_CLIP_40.wav,CLIP/1040-133433-0080_CLIP_10.wav,0.0286186642381247,0.2733010365912499
1,NOISE/1040-133433-0080_NOISE_15.wav,OPUS/1040-133433-0080_OPUS_16k.wav,NOISE/1040-133433-0080_NOISE_0.wav,0.0238735845937502,0.4173596286850001
1,CLIP/1040-133433-0070_CLIP_5.wav,MP3/1040-133433-0070_MP3_16k.wav,MP3/1040-133433-0070_MP3_128k.wav,0.0132074121562498,0.1595899905625005
1,CLIP/1040-133433-0070_CLIP_60.wav,NOISE/1040-133433-0070_NOISE_0.wav,OPUS/1040-133433-0070_OPUS_8k.wav,0.0622948288943748,0.28372890353125
1,CLIP/1040-133433-0070_CLIP_5.wav,MP3/1040-133433-0070_MP3_16k.wav,CLIP/1040-133433-0070_CLIP_60.wav,0.0132074121562498,0.4094062758437498
1,NOISE/1040-133433-0017_NOISE_25.wav,MP3/1040-133433-0017_MP3_64k.wav,MP3/1040-133433-0017_MP3_16k.wav,0.000337500375,0.17444336425
1,OPUS/1040-133433-0017_OPUS_128k.wav,MP3/1040-133433-0017_MP3_128k.wav,CLIP/1040-133433-0017_CLIP_60.wav,0.0014281361562502,0.5586519557
1,OPUS/1040-133433-0017_OPUS_16k.wav,NOISE/1040-133433-0017_NOISE_15.wav,MP3/1040-133433-0017_MP3_128k.wav,0.0047591928124999,0.0780385572187504
1,CLIP/1040-133433-0023_CLIP_25.wav,MP3/1040-133433-0023_MP3_8k.wav,NOISE/1040-133433-0023_NOISE_25.wav,0.054081181965625,0.3922974374375
1,NOISE/1040-133433-0023_NOISE_25.wav,MP3/1040-133433-0023_MP3_64k.wav,CLIP/1040-133433-0023_CLIP_5.wav,0.0006266477187504,0.1286335830937499
1,NOISE/1040-133433-0023_NOISE_0.wav,CLIP/1040-133433-0023_CLIP_40.wav,CLIP/1040-133433-0023_CLIP_10.wav,0.0077906828674999,0.2774044833449999
1,NOISE/1040-133433-0066_NOISE_0.wav,CLIP/1040-133433-0066_CLIP_60.wav,OPUS/1040-133433-0066_OPUS_16k.wav,0.0730662648062498,0.5089989958437502
1,CLIP/1040-133433-0066_CLIP_60.wav,NOISE/1040-133433-0066_NOISE_0.wav,NOISE/1040-133433-0066_NOISE_40.wav,0.0730662648062498,0.5267081624750001
1,CLIP/1040-133433-0066_CLIP_5.wav,OPUS/1040-133433-0066_OPUS_16k.wav,MP3/1040-133433-0066_MP3_128k.wav,0.00719625309375,0.0977394317499998
1,CLIP/1040-133433-0009_CLIP_40.wav,CLIP/1040-133433-0009_CLIP_25.wav,NOISE/1040-133433-0009_NOISE_40.wav,0.0840915951968749,0.4745625186906249
1,CLIP/1040-133433-0009_CLIP_5.wav,OPUS/1040-133433-0009_OPUS_8k.wav,NOISE/1040-133433-0009_NOISE_25.wav,0.0079997670562503,0.1689677021937499
1,MP3/1040-133433-0009_MP3_32k.wav,OPUS/1040-133433-0009_OPUS_16k.wav,MP3/1040-133433-0009_MP3_16k.wav,0.0191646199375,0.1089502644062498
1,OPUS/1040-133433-0037_OPUS_16k.wav,NOISE/1040-133433-0037_NOISE_15.wav,NOISE/1040-133433-0037_NOISE_0.wav,0.0248182258125002,0.5096555087500001
1,NOISE/1040-133433-0037_NOISE_25.wav,OPUS/1040-133433-0037_OPUS_64k.wav,CLIP/1040-133433-0037_CLIP_60.wav,0.0016240012812501,0.553825207953125
1,MP3/1040-133433-0037_MP3_16k.wav,CLIP/1040-133433-0037_CLIP_10.wav,OPUS/1040-133433-0037_OPUS_128k.wav,0.0070037475937501,0.171958826125
1,MP3/1040-133433-0052_MP3_8k.wav,CLIP/1040-133433-0052_CLIP_25.wav,CLIP/1040-133433-0052_CLIP_10.wav,0.0334635731281248,0.1660978436531253
1,NOISE/1040-133433-0052_NOISE_0.wav,CLIP/1040-133433-0052_CLIP_40.wav,CLIP/1040-133433-0052_CLIP_10.wav,0.0157766554062499,0.3147194084437502
1,CLIP/1040-133433-0052_CLIP_40.wav,NOISE/1040-133433-0052_NOISE_0.wav,CLIP/1040-133433-0052_CLIP_60.wav,0.0157766554062499,0.0872287129831249
1,NOISE/1040-133433-0042_NOISE_8.wav,MP3/1040-133433-0042_MP3_16k.wav,NOISE/1040-133433-0042_NOISE_0.wav,0.0049919805000001,0.2847785508312499
1,MP3/1040-133433-0042_MP3_8k.wav,CLIP/1040-133433-0042_CLIP_25.wav,NOISE/1040-133433-0042_NOISE_15.wav,0.011041968871875,0.2999750700593748
1,NOISE/1040-133433-0042_NOISE_40.wav,MP3/1040-133433-0042_MP3_128k.wav,MP3/1040-133433-0042_MP3_8k.wav,0.0001460069062502,0.3280661488406251
1,OPUS/1040-133433-0004_OPUS_8k.wav,NOISE/1040-133433-0004_NOISE_8.wav,CLIP/1040-133433-0004_CLIP_40.wav,0.0206252839740624,0.2096079547312499
1,NOISE/1040-133433-0004_NOISE_0.wav,CLIP/1040-133433-0004_CLIP_60.wav,NOISE/1040-133433-0004_NOISE_8.wav,0.0769395238656249,0.3738965789771875
1,OPUS/1040-133433-0004_OPUS_16k.wav,NOISE/1040-133433-0004_NOISE_15.wav,MP3/1040-133433-0004_MP3_8k.wav,0.0191305565000001,0.26462766
1,NOISE/1040-133433-0038_NOISE_25.wav,OPUS/1040-133433-0038_OPUS_64k.wav,CLIP/1040-133433-0038_CLIP_40.wav,0.00187930246875,0.3603158798749999
1,CLIP/1040-133433-0038_CLIP_5.wav,NOISE/1040-133433-0038_NOISE_15.wav,NOISE/1040-133433-0038_NOISE_40.wav,0.0030797289374999,0.1010843251562499
1,OPUS/1040-133433-0038_OPUS_64k.wav,NOISE/1040-133433-0038_NOISE_25.wav,MP3/1040-133433-0038_MP3_16k.wav,0.00187930246875,0.12348727978125
1,MP3/1040-133433-0019_MP3_32k.wav,OPUS/1040-133433-0019_OPUS_32k.wav,CLIP/1040-133433-0019_CLIP_40.wav,0.0058082860937499,0.3940917348875002
1,OPUS/1040-133433-0019_OPUS_8k.wav,NOISE/1040-133433-0019_NOISE_8.wav,MP3/1040-133433-0019_MP3_32k.wav,0.0268330499187499,0.1473821262375002
1,NOISE/1040-133433-0019_NOISE_40.wav,MP3/1040-133433-0019_MP3_128k.wav,NOISE/1040-133433-0019_NOISE_15.wav,0.0003389481249999,0.0809617639374997
1,NOISE/1040-133433-0065_NOISE_15.wav,MP3/1040-133433-0065_MP3_16k.wav,NOISE/1040-133433-0065_NOISE_0.wav,0.0033692938937499,0.5631129260125001
1,OPUS/1040-133433-0065_OPUS_128k.wav,MP3/1040-133433-0065_MP3_128k.wav,OPUS/1040-133433-0065_OPUS_16k.wav,5.712396875068304e-05,0.0655942100624997
1,OPUS/1040-133433-0065_OPUS_128k.wav,MP3/1040-133433-0065_MP3_128k.wav,CLIP/1040-133433-0065_CLIP_25.wav,5.712396875068304e-05,0.3764161755624997
1,NOISE/1040-133433-0059_NOISE_0.wav,MP3/1040-133433-0059_MP3_8k.wav,MP3/1040-133433-0059_MP3_128k.wav,0.0152791373968751,0.3260264524999998
1,MP3/1040-133433-0059_MP3_64k.wav,OPUS/1040-133433-0059_OPUS_64k.wav,CLIP/1040-133433-0059_CLIP_25.wav,0.0016036101249998,0.3912803513625
1,OPUS/1040-133433-0059_OPUS_8k.wav,MP3/1040-133433-0059_MP3_16k.wav,OPUS/1040-133433-0059_OPUS_16k.wav,0.0001055784999999,0.1158609215937499
1,MP3/1040-133433-0051_MP3_8k.wav,CLIP/1040-133433-0051_CLIP_25.wav,MP3/1040-133433-0051_MP3_128k.wav,0.0068695716531248,0.4103793339031247
1,MP3/1040-133433-0051_MP3_128k.wav,OPUS/1040-133433-0051_OPUS_128k.wav,CLIP/1040-133433-0051_CLIP_40.wav,0.0005621888125,0.5252815369249999
1,MP3/1040-133433-0051_MP3_32k.wav,OPUS/1040-133433-0051_OPUS_32k.wav,CLIP/1040-133433-0051_CLIP_5.wav,0.0166985335937503,0.1552444828125
1,OPUS/1040-133433-0006_OPUS_16k.wav,MP3/1040-133433-0006_MP3_32k.wav,NOISE/1040-133433-0006_NOISE_0.wav,0.02481459940625,0.45481793608875
1,MP3/1040-133433-0006_MP3_8k.wav,CLIP/1040-133433-0006_CLIP_40.wav,OPUS/1040-133433-0006_OPUS_32k.wav,0.0048947849096876,0.3008124476596874
1,NOISE/1040-133433-0006_NOISE_8.wav,OPUS/1040-133433-0006_OPUS_8k.wav,MP3/1040-133433-0006_MP3_128k.wav,0.0336984465807185,0.2102935592187501
1,MP3/1040-133433-0069_MP3_64k.wav,OPUS/1040-133433-0069_OPUS_128k.wav,OPUS/1040-133433-0069_OPUS_16k.wav,0.0042476085312497,0.1519420146250003
1,NOISE/1040-133433-0069_NOISE_40.wav,MP3/1040-133433-0069_MP3_128k.wav,CLIP/1040-133433-0069_CLIP_10.wav,8.220718750395761e-06,0.2503903564062499
1,NOISE/1040-133433-0069_NOISE_0.wav,CLIP/1040-133433-0069_CLIP_60.wav,NOISE/1040-133433-0069_NOISE_8.wav,0.0146733529328126,0.0809166767109377
1,NOISE/1040-133433-0000_NOISE_8.wav,OPUS/1040-133433-0000_OPUS_16k.wav,MP3/1040-133433-0000_MP3_64k.wav,0.0265786752187502,0.0820965710937501
1,MP3/1040-133433-0000_MP3_16k.wav,NOISE/1040-133433-0000_NOISE_8.wav,NOISE/1040-133433-0000_NOISE_25.wav,0.0279895001249999,0.11197511290625
1,MP3/1040-133433-0000_MP3_64k.wav,OPUS/1040-133433-0000_OPUS_128k.wav,OPUS/1040-133433-0000_OPUS_16k.wav,0.00133214565625,0.0555178958749998
1,CLIP/1040-133433-0031_CLIP_5.wav,NOISE/1040-133433-0031_NOISE_8.wav,NOISE/1040-133433-0031_NOISE_0.wav,0.0072000789624999,0.262720876234375
1,OPUS/1040-133433-0031_OPUS_64k.wav,MP3/1040-133433-0031_MP3_64k.wav,MP3/1040-133433-0031_MP3_8k.wav,0.0081901268124999,0.3274310554062499
1,MP3/1040-133433-0031_MP3_64k.wav,OPUS/1040-133433-0031_OPUS_128k.wav,OPUS/1040-133433-0031_OPUS_8k.wav,0.0028639749687497,0.2123363948812501
1,OPUS/1040-133433-0024_OPUS_8k.wav,NOISE/1040-133433-0024_NOISE_8.wav,CLIP/1040-133433-0024_CLIP_60.wav,0.02239272775,0.3111933851718751
1,NOISE/1040-133433-0024_NOISE_0.wav,CLIP/1040-133433-0024_CLIP_40.wav,OPUS/1040-133433-0024_OPUS_128k.wav,0.0387949664318754,0.4449902292468752
1,MP3/1040-133433-0024_MP3_16k.wav,CLIP/1040-133433-0024_CLIP_10.wav,MP3/1040-133433-0024_MP3_64k.wav,0.0264124179687499,0.1404721930625
1,NOISE/1040-133433-0064_NOISE_25.wav,MP3/1040-133433-0064_MP3_64k.wav,CLIP/1040-133433-0064_CLIP_25.wav,0.0005215930937497,0.33848687521875
1,MP3/1040-133433-0064_MP3_32k.wav,OPUS/1040-133433-0064_OPUS_64k.wav,CLIP/1040-133433-0064_CLIP_10.wav,0.03064474234375,0.14496325825
1,OPUS/1040-133433-0064_OPUS_8k.wav,CLIP/1040-133433-0064_CLIP_25.wav,CLIP/1040-133433-0064_CLIP_60.wav,0.0214380909062498,0.1726454795218749
1,CLIP/1040-133433-0014_CLIP_25.wav,MP3/1040-133433-0014_MP3_8k.wav,NOISE/1040-133433-0014_NOISE_25.wav,0.06814589028125,0.3432914283437499
1,MP3/1040-133433-0014_MP3_128k.wav,NOISE/1040-133433-0014_NOISE_40.wav,NOISE/1040-133433-0014_NOISE_15.wav,0.0004223299062503,0.1598678627218749
1,CLIP/1040-133433-0010_CLIP_40.wav,NOISE/1040-133433-0010_NOISE_0.wav,NOISE/1040-133433-0010_NOISE_25.wav,0.050580191990625,0.4479613435156249
1,CLIP/1040-133433-0010_CLIP_40.wav,NOISE/1040-133433-0010_NOISE_0.wav,CLIP/1040-133433-0010_CLIP_25.wav,0.050580191990625,0.1045781978250001
1,OPUS/1040-133433-0010_OPUS_128k.wav,MP3/1040-133433-0010_MP3_128k.wav,NOISE/1040-133433-0010_NOISE_15.wav,0.0004499902187499,0.0618032553656248
1,CLIP/1040-133433-0078_CLIP_60.wav,MP3/1040-133433-0078_MP3_8k.wav,NOISE/1040-133433-0078_NOISE_25.wav,0.0947220906834378,0.4417431827812503
1,MP3/1040-133433-0078_MP3_128k.wav,OPUS/1040-133433-0078_OPUS_128k.wav,CLIP/1040-133433-0078_CLIP_40.wav,1.3017937499859578e-05,0.3385055939374999
1,MP3/1040-133433-0078_MP3_32k.wav,OPUS/1040-133433-0078_OPUS_32k.wav,NOISE/1040-133433-0078_NOISE_0.wav,0.0012737474687498,0.5595628089093749
1,CLIP/1040-133433-0007_CLIP_60.wav,NOISE/1040-133433-0007_NOISE_0.wav,MP3/1040-133433-0007_MP3_32k.wav,0.0484340583437498,0.5223046223500001
1,MP3/1040-133433-0007_MP3_128k.wav,NOISE/1040-133433-0007_NOISE_40.wav,MP3/1040-133433-0007_MP3_16k.wav,0.00083373409375,0.1697494850937499
1,OPUS/1040-133433-0007_OPUS_8k.wav,NOISE/1040-133433-0007_NOISE_8.wav,NOISE/1040-133433-0007_NOISE_15.wav,0.0318278534874999,0.1533618171999999
1,MP3/1040-133433-0071_MP3_8k.wav,CLIP/1040-133433-0071_CLIP_25.wav,NOISE/1040-133433-0071_NOISE_0.wav,0.0694363921834375,0.16205767626875
1,CLIP/1040-133433-0071_CLIP_5.wav,OPUS/1040-133433-0071_OPUS_8k.wav,MP3/1040-133433-0071_MP3_32k.wav,0.0187343583531249,0.1396796933125
1,OPUS/1040-133433-0071_OPUS_64k.wav,MP3/1040-133433-0071_MP3_64k.wav,NOISE/1040-133433-0071_NOISE_8.wav,0.0009228835624999,0.1252553266875001
1,MP3/1040-133433-0015_MP3_64k.wav,NOISE/1040-133433-0015_NOISE_25.wav,CLIP/1040-133433-0015_CLIP_5.wav,9.910603125018458e-05,0.1130623638125004
1,CLIP/1040-133433-0015_CLIP_25.wav,MP3/1040-133433-0015_MP3_8k.wav,CLIP/1040-133433-0015_CLIP_10.wav,0.0229132940937498,0.1090507494999999
1,OPUS/1040-133433-0015_OPUS_32k.wav,NOISE/1040-133433-0015_NOISE_25.wav,NOISE/1040-133433-0015_NOISE_15.wav,0.0001601215937497,0.0622624751562502
1,OPUS/1040-133433-0062_OPUS_128k.wav,MP3/1040-133433-0062_MP3_128k.wav,OPUS/1040-133433-0062_OPUS_8k.wav,4.004871874996319e-05,0.2181950019687499
1,NOISE/1040-133433-0062_NOISE_40.wav,MP3/1040-133433-0062_MP3_128k.wav,NOISE/1040-133433-0062_NOISE_15.wav,5.491281249958568e-05,0.0656441407500003
1,NOISE/1040-133433-0062_NOISE_25.wav,MP3/1040-133433-0062_MP3_64k.wav,MP3/1040-133433-0062_MP3_16k.wav,0.0008625202499998,0.1038016679062497
1,CLIP/1040-133433-0035_CLIP_5.wav,OPUS/1040-133433-0035_OPUS_16k.wav,OPUS/1040-133433-0035_OPUS_128k.wav,0.0120916139375001,0.11204335315625
1,NOISE/1040-133433-0035_NOISE_8.wav,MP3/1040-133433-0035_MP3_16k.wav,NOISE/1040-133433-0035_NOISE_0.wav,0.0129329892937501,0.1926638312687502
1,CLIP/1040-133433-0035_CLIP_10.wav,NOISE/1040-133433-0035_NOISE_8.wav,OPUS/1040-133433-0035_OPUS_32k.wav,0.0358094996749998,0.1457176100624997
1,MP3/1040-133433-0076_MP3_128k.wav,OPUS/1040-133433-0076_OPUS_128k.wav,CLIP/1040-133433-0076_CLIP_40.wav,4.978062500005098e-05,0.4984594850999999
1,MP3/1040-133433-0076_MP3_8k.wav,NOISE/1040-133433-0076_NOISE_8.wav,NOISE/1040-133433-0076_NOISE_25.wav,0.0181694022062497,0.3074924364687499
1,OPUS/1040-133433-0076_OPUS_32k.wav,MP3/1040-133433-0076_MP3_32k.wav,NOISE/1040-133433-0076_NOISE_8.wav,0.00776372134375,0.2716365332625001
1,OPUS/1040-133433-0013_OPUS_32k.wav,MP3/1040-133433-0013_MP3_32k.wav,OPUS/1040-133433-0013_OPUS_8k.wav,0.0124372685000002,0.20929385934375
1,MP3/1040-133433-0013_MP3_32k.wav,OPUS/1040-133433-0013_OPUS_32k.wav,MP3/1040-133433-0013_MP3_16k.wav,0.0124372685000002,0.1081525220937494
1,CLIP/1040-133433-0013_CLIP_10.wav,OPUS/1040-133433-0013_OPUS_8k.wav,NOISE/1040-133433-0013_NOISE_25.wav,0.00531871178125,0.2187467988124999
1,CLIP/1040-133433-0063_CLIP_60.wav,CLIP/1040-133433-0063_CLIP_40.wav,NOISE/1040-133433-0063_NOISE_15.wav,0.0772287863562499,0.4543583208406248
1,CLIP/1040-133433-0063_CLIP_25.wav,MP3/1040-133433-0063_MP3_8k.wav,MP3/1040-133433-0063_MP3_128k.wav,0.013430913136875,0.393579887484375
1,MP3/1040-133433-0063_MP3_128k.wav,OPUS/1040-133433-0063_OPUS_128k.wav,NOISE/1040-133433-0063_NOISE_0.wav,0.0002654266874999,0.674513055025
1,OPUS/1040-133433-0030_OPUS_32k.wav,MP3/1040-133433-0030_MP3_32k.wav,CLIP/1040-133433-0030_CLIP_10.wav,0.0012472906874998,0.1843637965624999
1,OPUS/1040-133433-0030_OPUS_64k.wav,NOISE/1040-133433-0030_NOISE_25.wav,CLIP/1040-133433-0030_CLIP_60.wav,0.0002828563437502,0.5474803353375002
1,MP3/1040-133433-0030_MP3_128k.wav,NOISE/1040-133433-0030_NOISE_40.wav,CLIP/1040-133433-0030_CLIP_10.wav,0.0001341757187498,0.2124693493750002
1,NOISE/1040-133433-0021_NOISE_25.wav,MP3/1040-133433-0021_MP3_32k.wav,CLIP/1040-133433-0021_CLIP_40.wav,0.00652734040625,0.4233731718125
1,OPUS/1040-133433-0021_OPUS_128k.wav,MP3/1040-133433-0021_MP3_128k.wav,CLIP/1040-133433-0021_CLIP_25.wav,0.0002959213437497,0.3433753684062505
1,CLIP/1040-133433-0021_CLIP_25.wav,MP3/1040-133433-0021_MP3_8k.wav,OPUS/1040-133433-0021_OPUS_32k.wav,0.0331883325312503,0.3099846186875002
1,MP3/1040-133433-0034_MP3_8k.wav,CLIP/1040-133433-0034_CLIP_25.wav,CLIP/1040-133433-0034_CLIP_60.wav,0.0026416916999997,0.2220407596290626
1,NOISE/1040-133433-0034_NOISE_8.wav,MP3/1040-133433-0034_MP3_8k.wav,NOISE/1040-133433-0034_NOISE_25.wav,0.0276716382249999,0.3069441335749999
1,NOISE/1040-133433-0034_NOISE_25.wav,MP3/1040-133433-0034_MP3_64k.wav,OPUS/1040-133433-0034_OPUS_16k.wav,0.00105257525,0.0633285668124997
1,CLIP/1040-133433-0002_CLIP_60.wav,CLIP/1040-133433-0002_CLIP_40.wav,NOISE/1040-133433-0002_NOISE_15.wav,0.0612356992843747,0.4205997503125002
1,CLIP/1040-133433-0002_CLIP_40.wav,CLIP/1040-133433-0002_CLIP_60.wav,NOISE/1040-133433-0002_NOISE_40.wav,0.0612356992843747,0.4416759542781253
1,MP3/1040-133433-0002_MP3_128k.wav,OPUS/1040-133433-0002_OPUS_128k.wav,NOISE/1040-133433-0002_NOISE_0.wav,1.934928125013613e-05,0.6245679702500002
1,OPUS/1040-133433-0077_OPUS_8k.wav,CLIP/1040-133433-0077_CLIP_10.wav,MP3/1040-133433-0077_MP3_64k.wav,0.0412300631468751,0.2037000820718748
